incident_id,tcg_stolen_gun,tcg_not_stolen_gun,tcg_ratio
206025,4,0,
206037,1,0,
206050,2,0,
206055,1,0,
206058,2,0,
206069,2,0,
206072,2,0,
206083,1,0,
206094,4,0,
206103,2,0,
206105,2,0,
206110,2,0,
206111,2,0,
206112,6,0,
206118,1,0,
206147,2,0,
206149,1,0,
206168,2,0,
206181,2,0,
206193,2,0,
206195,4,0,
206196,4,0,
206202,1,0,
206231,8,0,
206235,1,0,
206243,4,0,
206249,6,0,
206265,2,0,
206270,1,0,
206279,1,0,
206296,2,0,
206297,2,0,
206299,1,0,
206309,2,0,
206328,2,0,
206329,2,0,
206339,2,0,
206344,6,0,
206350,2,0,
206379,1,0,
206380,2,0,
206403,4,0,
206405,1,0,
206417,6,0,
206418,2,0,
206437,2,0,
206447,5,0,
206450,4,0,
206460,2,0,
206463,2,0,
206468,4,0,
206488,2,0,
206511,6,0,
206522,2,0,
206525,2,0,
206537,4,0,
206545,1,0,
206554,2,0,
206563,2,0,
206565,1,0,
206566,1,0,
206571,1,0,
206582,4,0,
206592,2,0,
206594,2,0,
206607,2,0,
206613,4,0,
206616,4,0,
206621,3,0,
206632,1,0,
206638,4,0,
206652,1,0,
206673,2,0,
206678,2,0,
206700,2,0,
206702,1,0,
206733,4,0,
206744,2,0,
206759,6,0,
206762,2,0,
206776,1,0,
206781,2,0,
206785,2,0,
206788,6,0,
206798,2,0,
206800,2,0,
206801,1,0,
206806,1,0,
206811,6,0,
206812,2,0,
206826,2,0,
206839,2,0,
206841,1,0,
206847,2,0,
206850,1,0,
206855,2,0,
206859,1,0,
206860,2,0,
206861,1,0,
206871,1,0,
206882,2,0,
206899,2,0,
206905,2,0,
206907,2,0,
206908,2,0,
206935,4,0,
206936,2,0,
206945,1,0,
206948,2,0,
206956,2,0,
206957,2,0,
206959,2,0,
206964,1,0,
206970,2,0,
206974,2,0,
206982,2,0,
206988,2,0,
206989,2,0,
206998,1,0,
207016,2,0,
207028,2,0,
207031,2,0,
207035,4,0,
207042,1,0,
207043,4,0,
207053,1,0,
207056,8,0,
207074,2,0,
207075,2,0,
207092,2,0,
207094,2,0,
207104,2,0,
207107,1,0,
207108,2,0,
207112,1,0,
207113,1,0,
207119,1,0,
207148,2,0,
207157,2,0,
207162,2,0,
207165,4,0,
207167,2,0,
207173,2,0,
207195,2,0,
207201,4,0,
207219,1,0,
207221,1,0,
207222,2,0,
207223,1,0,
207228,4,0,
207232,1,0,
207238,2,0,
207243,2,0,
207254,6,0,
207274,4,0,
207288,1,0,
207289,5,0,
207295,2,0,
207299,2,0,
207312,1,0,
207320,2,0,
207323,1,0,
207325,4,0,
207345,1,0,
207376,6,0,
207389,2,0,
207395,4,0,
207397,2,0,
207401,2,0,
207410,2,0,
207412,2,0,
207415,2,0,
207416,4,0,
207420,1,0,
207425,2,0,
207427,2,0,
207428,2,0,
207430,2,0,
207432,2,0,
207465,1,0,
207469,2,0,
207476,2,0,
207479,1,0,
207494,2,0,
207496,2,0,
207510,1,0,
207517,2,0,
207535,2,0,
207557,2,0,
207564,2,0,
207567,1,0,
207572,2,0,
207582,6,0,
207587,4,0,
207591,1,0,
207592,2,0,
207599,2,0,
207602,2,0,
207624,2,0,
207629,2,0,
207639,2,0,
207641,18,0,
207646,4,0,
207650,1,0,
207655,1,0,
207662,12,0,
207666,2,0,
207669,6,0,
207671,1,0,
207674,2,0,
207676,4,0,
207680,1,0,
207681,3,0,
207689,2,0,
207698,1,0,
207716,4,0,
207727,2,0,
207754,2,0,
207755,3,0,
207771,4,0,
207774,2,0,
207775,2,0,
207777,2,0,
207778,2,0,
207783,2,0,
207784,2,0,
207790,2,0,
207808,2,0,
207830,4,0,
207832,2,0,
207834,2,0,
207855,2,0,
207865,2,0,
207867,4,0,
207870,2,0,
207871,4,0,
207872,8,0,
207875,2,0,
207879,2,0,
207882,1,0,
207891,2,0,
207894,2,0,
207897,1,0,
207902,4,0,
207904,4,0,
207905,4,0,
207910,2,0,
207919,3,0,
207927,1,0,
207928,1,0,
207929,2,0,
207930,3,0,
207933,1,0,
207937,2,0,
207943,2,0,
207948,1,0,
207956,4,0,
207959,3,0,
207965,4,0,
207973,2,0,
207976,4,0,
207977,6,0,
208003,1,0,
208008,4,0,
208010,1,0,
208022,2,0,
208025,1,0,
208034,1,0,
208035,1,0,
208044,2,0,
208051,2,0,
208052,4,0,
208063,2,0,
208079,4,0,
208089,4,0,
208099,2,0,
208104,2,0,
208117,2,0,
208118,5,0,
208120,2,0,
208124,1,0,
208134,2,0,
208136,2,0,
208148,4,0,
208150,1,0,
208152,4,0,
208159,1,0,
208165,1,0,
208166,4,0,
208173,12,0,
208190,2,0,
208191,2,0,
208208,2,0,
208210,2,0,
208234,2,0,
208236,2,0,
208241,1,0,
208242,6,0,
208245,1,0,
208253,2,0,
208259,4,0,
208264,2,0,
208265,2,0,
208277,2,0,
208298,4,0,
208306,2,0,
208319,1,0,
208337,12,0,
208338,6,0,
208339,4,0,
208342,2,0,
208361,6,0,
208373,2,0,
208377,2,0,
208396,4,0,
208414,2,0,
208419,2,0,
208426,2,0,
208428,2,0,
208430,6,0,
208432,2,0,
208435,2,0,
208439,2,0,
208466,3,0,
208469,2,0,
208478,2,0,
208482,2,0,
208493,2,0,
208494,2,0,
208498,2,0,
208503,2,0,
208507,2,0,
208519,2,0,
208521,4,0,
208540,2,0,
208546,2,0,
208549,1,0,
208560,2,0,
208563,1,0,
208566,10,0,
208568,2,0,
208571,2,0,
208587,3,0,
208588,2,0,
208612,8,0,
208613,2,0,
208614,2,0,
208622,4,0,
208644,2,0,
208649,2,0,
208684,2,0,
208688,4,0,
208692,2,0,
208700,4,0,
208705,4,0,
208716,4,0,
208717,8,0,
208740,2,0,
208745,2,0,
208748,1,0,
208752,1,0,
208764,2,0,
208769,2,0,
208773,2,0,
208783,2,0,
208793,2,0,
208799,2,0,
208801,1,0,
208808,4,0,
208817,2,0,
208822,2,0,
208824,10,0,
208830,4,0,
208837,2,0,
208839,2,0,
208847,4,0,
208849,2,0,
208863,2,0,
208868,4,0,
208871,3,0,
208877,1,0,
208878,2,0,
208884,2,0,
208891,6,0,
208901,1,0,
208903,2,0,
208905,2,0,
208907,2,0,
208908,6,0,
208927,2,0,
208930,4,0,
208948,2,0,
208949,2,0,
208958,1,0,
208965,1,0,
208969,3,0,
208971,1,0,
208980,1,0,
208991,1,0,
208994,1,0,
209001,6,0,
209004,4,0,
209011,1,0,
209020,18,0,
209022,2,0,
209026,4,0,
209030,2,0,
209032,1,0,
209033,2,0,
209038,4,0,
209055,8,0,
209058,2,0,
209062,3,0,
209063,2,0,
209070,2,0,
209072,2,0,
209077,2,0,
209083,2,0,
209087,6,0,
209095,2,0,
209125,10,0,
209148,2,0,
209154,2,0,
209166,2,0,
209173,6,0,
209189,1,0,
209210,2,0,
209213,2,0,
209214,4,0,
209216,2,0,
209220,2,0,
209222,2,0,
209263,2,0,
209267,1,0,
209273,4,0,
209274,6,0,
209277,2,0,
209283,1,0,
209287,3,0,
209293,4,0,
209295,2,0,
209296,3,0,
209299,2,0,
209312,2,0,
209321,2,0,
209322,2,0,
209327,2,0,
209328,2,0,
209338,3,0,
209350,2,0,
209369,1,0,
209396,4,0,
209403,12,0,
209407,2,0,
209408,4,0,
209414,4,0,
209426,2,0,
209428,2,0,
209444,2,0,
209449,2,0,
209468,1,0,
209485,2,0,
209486,4,0,
209497,6,0,
209501,2,0,
209504,1,0,
209510,4,0,
209520,2,0,
209523,3,0,
209526,6,0,
209531,2,0,
209544,2,0,
209550,8,0,
209555,4,0,
209560,2,0,
209584,2,0,
209585,6,0,
209589,4,0,
209591,2,0,
209599,3,0,
209605,2,0,
209606,1,0,
209620,2,0,
209629,2,0,
209637,6,0,
209638,2,0,
209639,1,0,
209653,2,0,
209659,2,0,
209667,2,0,
209669,2,0,
209727,1,0,
209737,6,0,
209744,2,0,
209746,2,0,
209757,2,0,
209777,2,0,
209779,2,0,
209781,3,0,
209788,6,0,
209790,2,0,
209804,2,0,
209813,6,0,
209825,2,0,
209831,2,0,
209843,4,0,
209853,2,0,
209856,2,0,
209864,2,0,
209869,1,0,
209879,2,0,
209887,2,0,
209890,4,0,
209892,4,0,
209896,1,0,
209902,1,0,
209911,2,0,
209912,2,0,
209944,1,0,
209952,4,0,
209959,2,0,
209969,2,0,
209972,2,0,
209979,2,0,
209998,2,0,
210003,2,0,
210004,4,0,
210005,6,0,
210007,1,0,
210019,2,0,
210020,1,0,
210025,2,0,
210026,6,0,
210034,3,0,
210035,1,0,
210039,1,0,
210047,2,0,
210050,2,0,
210070,2,0,
210073,2,0,
210083,1,0,
210084,1,0,
210088,2,0,
210105,4,0,
210106,6,0,
210116,8,0,
210138,6,0,
210146,1,0,
210158,2,0,
210196,2,0,
210197,2,0,
210209,2,0,
210211,4,0,
210212,6,0,
210219,2,0,
210221,4,0,
210223,3,0,
210224,2,0,
210227,1,0,
210247,2,0,
210253,2,0,
210255,2,0,
210261,3,0,
210266,2,0,
210267,2,0,
210286,2,0,
210287,2,0,
210304,2,0,
210313,2,0,
210317,2,0,
210319,4,0,
210325,2,0,
210331,4,0,
210339,2,0,
210349,2,0,
210350,4,0,
210363,2,0,
210365,2,0,
210367,4,0,
210375,2,0,
210396,2,0,
210399,4,0,
210403,1,0,
210406,2,0,
210412,4,0,
210420,2,0,
210422,1,0,
210435,1,0,
210437,2,0,
210440,2,0,
210470,4,0,
210474,3,0,
210478,2,0,
210479,2,0,
210500,18,0,
210501,6,0,
210502,1,0,
210503,1,0,
210515,4,0,
210517,2,0,
210541,2,0,
210551,2,0,
210558,2,0,
210563,12,0,
210569,4,0,
210579,6,0,
210583,2,0,
210584,2,0,
210585,2,0,
210614,1,0,
210622,4,0,
210624,1,0,
210636,2,0,
210644,2,0,
210646,2,0,
210649,6,0,
210656,2,0,
210660,6,0,
210667,4,0,
210669,6,0,
210683,1,0,
210687,2,0,
210688,1,0,
210691,2,0,
210702,1,0,
210703,2,0,
210723,4,0,
210725,2,0,
210727,3,0,
210754,3,0,
210755,1,0,
210759,2,0,
210779,2,0,
210787,4,0,
210795,1,0,
210797,6,0,
210798,4,0,
210799,4,0,
210806,2,0,
210811,1,0,
210814,4,0,
210826,1,0,
210838,1,0,
210842,6,0,
210843,2,0,
210847,4,0,
210860,1,0,
210864,2,0,
210868,8,0,
210869,1,0,
210870,2,0,
210872,2,0,
210875,6,0,
210891,2,0,
210899,6,0,
210901,6,0,
210907,2,0,
210919,1,0,
210922,3,0,
210924,2,0,
210926,1,0,
210931,2,0,
210939,2,0,
210940,2,0,
210948,2,0,
210967,2,0,
210969,2,0,
210971,1,0,
210973,2,0,
210995,2,0,
211002,2,0,
211009,2,0,
211016,2,0,
211026,1,0,
211028,2,0,
211048,2,0,
211055,2,0,
211064,2,0,
211065,1,0,
211066,2,0,
211075,2,0,
211083,4,0,
211091,1,0,
211095,1,0,
211097,16,0,
211119,2,0,
211123,2,0,
211126,1,0,
211127,4,0,
211129,2,0,
211144,1,0,
211148,2,0,
211156,1,0,
211158,2,0,
211159,2,0,
211162,4,0,
211164,2,0,
211168,4,0,
211172,1,0,
211177,2,0,
211196,2,0,
211198,1,0,
211205,2,0,
211215,6,0,
211220,1,0,
211221,1,0,
211226,2,0,
211233,2,0,
211239,1,0,
211253,6,0,
211263,2,0,
211265,2,0,
211269,1,0,
211273,6,0,
211278,4,0,
211291,2,0,
211295,2,0,
211308,2,0,
211309,2,0,
211315,2,0,
211318,2,0,
211324,1,0,
211326,6,0,
211331,2,0,
211337,1,0,
211343,4,0,
211346,8,0,
211351,2,0,
211354,2,0,
211359,2,0,
211362,2,0,
211367,2,0,
211370,1,0,
211392,2,0,
211397,2,0,
211410,4,0,
211429,2,0,
211444,2,0,
211447,1,0,
211450,2,0,
211452,1,0,
211457,2,0,
211462,2,0,
211470,4,0,
211472,2,0,
211481,2,0,
211483,6,0,
211491,2,0,
211492,2,0,
211504,4,0,
211508,1,0,
211527,4,0,
211531,6,0,
211541,1,0,
211547,1,0,
211553,1,0,
211588,2,0,
211589,4,0,
211596,2,0,
211600,2,0,
211607,2,0,
211610,2,0,
211640,2,0,
211649,2,0,
211656,6,0,
211671,2,0,
211674,1,0,
211682,4,0,
211687,2,0,
211694,2,0,
211698,4,0,
211702,2,0,
211711,1,0,
211712,4,0,
211718,5,0,
211723,1,0,
211737,1,0,
211741,2,0,
211765,2,0,
211766,2,0,
211778,1,0,
211781,6,0,
211782,3,0,
211787,2,0,
211789,4,0,
211790,2,0,
211793,2,0,
211801,2,0,
211806,2,0,
211807,2,0,
211814,4,0,
211816,1,0,
211828,2,0,
211845,2,0,
211847,2,0,
211856,2,0,
211864,2,0,
211879,2,0,
211888,4,0,
211892,1,0,
211895,1,0,
211906,1,0,
211909,1,0,
211910,1,0,
211915,2,0,
211920,2,0,
211930,4,0,
211932,2,0,
211934,1,0,
211935,2,0,
211940,2,0,
211944,4,0,
211945,4,0,
211958,6,0,
211981,2,0,
211984,1,0,
211985,1,0,
211997,4,0,
211998,2,0,
212000,4,0,
212006,6,0,
212010,2,0,
212020,6,0,
212024,2,0,
212026,4,0,
212035,6,0,
212036,2,0,
212037,2,0,
212044,1,0,
212050,1,0,
212066,2,0,
212068,2,0,
212092,2,0,
212100,2,0,
212103,2,0,
212104,1,0,
212107,2,0,
212108,4,0,
212113,2,0,
212121,4,0,
212127,2,0,
212134,2,0,
212142,2,0,
212147,1,0,
212153,2,0,
212159,2,0,
212171,2,0,
212175,8,0,
212191,1,0,
212192,4,0,
212200,2,0,
212204,1,0,
212212,2,0,
212215,1,0,
212224,2,0,
212240,4,0,
212252,4,0,
212259,2,0,
212260,2,0,
212267,2,0,
212275,2,0,
212276,2,0,
212279,2,0,
212301,1,0,
212304,2,0,
212319,2,0,
212321,3,0,
212353,1,0,
212367,1,0,
212368,4,0,
212374,2,0,
212378,1,0,
212385,2,0,
212398,2,0,
212407,2,0,
212409,4,0,
212412,4,0,
212415,12,0,
212417,2,0,
212427,4,0,
212432,4,0,
212436,1,0,
212447,2,0,
212454,2,0,
212461,2,0,
212462,4,0,
212465,2,0,
212472,2,0,
212479,2,0,
212489,1,0,
212493,2,0,
212494,2,0,
212501,6,0,
212514,2,0,
212518,1,0,
212519,2,0,
212520,4,0,
212530,2,0,
212547,1,0,
212551,2,0,
212557,2,0,
212559,2,0,
212569,4,0,
212570,2,0,
212572,4,0,
212574,2,0,
212575,2,0,
212584,1,0,
212589,2,0,
212593,8,0,
212594,2,0,
212597,2,0,
212604,6,0,
212607,2,0,
212611,1,0,
212614,4,0,
212615,2,0,
212618,1,0,
212625,2,0,
212628,2,0,
212630,2,0,
212639,6,0,
212640,2,0,
212656,2,0,
212662,2,0,
212665,4,0,
212668,2,0,
212678,4,0,
212686,2,0,
212688,2,0,
212689,2,0,
212708,6,0,
212709,1,0,
212718,4,0,
212735,1,0,
212742,8,0,
212744,2,0,
212753,2,0,
212756,2,0,
212763,6,0,
212772,2,0,
212789,2,0,
212807,2,0,
212815,1,0,
212817,2,0,
212832,2,0,
212864,10,0,
212868,2,0,
212872,10,0,
212878,2,0,
212880,6,0,
212891,2,0,
212892,2,0,
212906,1,0,
212911,1,0,
212912,6,0,
212913,2,0,
212915,2,0,
212917,2,0,
212944,2,0,
212945,4,0,
212949,1,0,
212951,2,0,
212958,2,0,
212961,1,0,
212974,2,0,
212993,5,0,
212998,2,0,
213015,6,0,
213016,2,0,
213028,2,0,
213031,6,0,
213041,4,0,
213059,2,0,
213067,2,0,
213086,4,0,
213091,2,0,
213096,2,0,
213099,2,0,
213102,2,0,
213107,6,0,
213114,3,0,
213120,4,0,
213123,2,0,
213136,2,0,
213156,4,0,
213167,4,0,
213168,2,0,
213169,4,0,
213172,2,0,
213174,2,0,
213179,2,0,
213187,2,0,
213190,2,0,
213192,1,0,
213195,2,0,
213197,1,0,
213200,8,0,
213205,4,0,
213228,2,0,
213238,2,0,
213247,1,0,
213248,2,0,
213252,6,0,
213254,2,0,
213257,2,0,
213272,4,0,
213300,2,0,
213320,2,0,
213322,2,0,
213329,2,0,
213331,2,0,
213334,2,0,
213339,1,0,
213341,2,0,
213356,3,0,
213361,2,0,
213366,3,0,
213380,2,0,
213383,2,0,
213391,2,0,
213404,2,0,
213412,2,0,
213420,1,0,
213421,1,0,
213427,2,0,
213442,2,0,
213448,2,0,
213451,6,0,
213453,2,0,
213455,4,0,
213473,2,0,
213476,12,0,
213483,4,0,
213485,2,0,
213498,1,0,
213510,2,0,
213511,6,0,
213514,2,0,
213535,4,0,
213537,2,0,
213550,6,0,
213561,2,0,
213562,2,0,
213567,2,0,
213578,2,0,
213590,2,0,
213591,2,0,
213613,4,0,
213614,1,0,
213616,2,0,
213619,1,0,
213620,2,0,
213647,2,0,
213650,1,0,
213662,2,0,
213685,4,0,
213687,2,0,
213706,2,0,
213709,4,0,
213710,4,0,
213714,1,0,
213715,4,0,
213719,2,0,
213720,2,0,
213721,2,0,
213727,2,0,
213746,1,0,
213750,4,0,
213767,4,0,
213787,6,0,
213795,4,0,
213797,2,0,
213806,2,0,
213808,1,0,
213820,2,0,
213822,2,0,
213826,2,0,
213836,2,0,
213847,2,0,
213850,10,0,
213855,2,0,
213857,1,0,
213865,12,0,
213874,1,0,
213884,2,0,
213888,4,0,
213904,2,0,
213914,8,0,
213938,2,0,
213949,2,0,
213954,1,0,
213962,2,0,
213964,2,0,
213973,2,0,
213987,2,0,
213991,2,0,
214002,2,0,
214003,2,0,
214006,2,0,
214007,2,0,
214009,2,0,
214031,1,0,
214037,4,0,
214048,2,0,
214051,2,0,
214057,1,0,
214060,2,0,
214062,2,0,
214079,4,0,
214090,4,0,
214097,6,0,
214101,2,0,
214153,6,0,
214163,16,0,
214165,2,0,
214187,2,0,
214192,2,0,
214197,1,0,
214209,2,0,
214212,2,0,
214230,1,0,
214239,2,0,
214251,2,0,
214254,2,0,
214278,4,0,
214284,2,0,
214296,2,0,
214329,4,0,
214339,2,0,
214340,2,0,
214372,2,0,
214376,2,0,
214379,2,0,
214381,2,0,
214382,2,0,
214402,2,0,
214403,2,0,
214405,2,0,
214413,2,0,
214420,4,0,
214425,2,0,
214426,2,0,
214438,1,0,
214455,2,0,
214466,2,0,
214474,2,0,
214483,6,0,
214493,2,0,
214507,2,0,
214508,1,0,
214520,6,0,
214560,2,0,
214573,2,0,
214580,4,0,
214587,2,0,
214609,1,0,
214610,1,0,
214613,2,0,
214614,12,0,
214647,6,0,
214654,2,0,
214661,2,0,
214674,4,0,
214675,2,0,
214684,2,0,
214696,2,0,
214698,2,0,
214707,2,0,
214712,2,0,
214722,2,0,
214744,6,0,
214752,4,0,
214753,2,0,
214754,2,0,
214759,2,0,
214764,4,0,
214769,3,0,
214774,2,0,
214776,1,0,
214780,6,0,
214801,4,0,
214809,2,0,
214810,2,0,
214813,1,0,
214815,4,0,
214821,1,0,
214824,2,0,
214833,12,0,
214837,2,0,
214845,2,0,
214846,2,0,
214854,2,0,
214859,2,0,
214867,2,0,
214877,2,0,
214887,2,0,
214889,2,0,
214900,2,0,
214908,2,0,
214913,1,0,
214937,2,0,
214946,4,0,
214947,2,0,
214951,4,0,
214965,4,0,
214967,2,0,
214973,8,0,
214976,1,0,
214979,4,0,
214993,2,0,
215008,2,0,
215010,1,0,
215014,8,0,
215023,1,0,
215025,4,0,
215029,2,0,
215033,1,0,
215042,6,0,
215047,6,0,
215064,4,0,
215067,4,0,
215071,2,0,
215078,2,0,
215084,2,0,
215087,2,0,
215088,2,0,
215094,2,0,
215096,8,0,
215106,1,0,
215111,2,0,
215113,7,0,
215122,2,0,
215138,3,0,
215139,2,0,
215155,2,0,
215182,2,0,
215184,4,0,
215197,4,0,
215206,2,0,
215207,2,0,
215223,4,0,
215229,2,0,
215231,2,0,
215236,1,0,
215257,2,0,
215259,1,0,
215260,2,0,
215262,2,0,
215265,4,0,
215282,2,0,
215290,2,0,
215294,2,0,
215298,2,0,
215299,2,0,
215310,2,0,
215312,1,0,
215316,2,0,
215321,2,0,
215323,2,0,
215327,2,0,
215329,2,0,
215331,2,0,
215345,4,0,
215346,1,0,
215354,2,0,
215372,2,0,
215388,2,0,
215390,2,0,
215392,1,0,
215408,1,0,
215414,1,0,
215424,1,0,
215428,2,0,
215431,1,0,
215444,1,0,
215463,2,0,
215468,2,0,
215473,3,0,
215484,2,0,
215489,6,0,
215491,6,0,
215499,1,0,
215512,2,0,
215538,4,0,
215543,2,0,
215552,4,0,
215556,2,0,
215557,4,0,
215592,8,0,
215597,2,0,
215601,2,0,
215608,1,0,
215610,2,0,
215613,2,0,
215626,2,0,
215640,2,0,
215650,2,0,
215676,2,0,
215678,2,0,
215684,2,0,
215691,1,0,
215693,6,0,
215694,2,0,
215709,2,0,
215716,3,0,
215741,2,0,
215743,2,0,
215752,2,0,
215760,2,0,
215761,2,0,
215765,4,0,
215767,2,0,
215769,4,0,
215773,6,0,
215785,2,0,
215787,1,0,
215792,4,0,
215799,4,0,
215817,2,0,
215822,2,0,
215838,6,0,
215839,2,0,
215845,2,0,
215852,4,0,
215857,1,0,
215861,14,0,
215866,2,0,
215881,2,0,
215888,2,0,
215895,2,0,
215908,2,0,
215911,2,0,
215918,1,0,
215926,2,0,
215933,2,0,
215939,2,0,
215952,2,0,
215957,3,0,
215960,2,0,
215969,2,0,
215970,2,0,
215973,2,0,
215975,1,0,
215976,1,0,
215977,2,0,
215979,1,0,
215988,2,0,
215999,2,0,
216005,2,0,
216006,2,0,
216011,2,0,
216020,6,0,
216025,1,0,
216026,6,0,
216028,1,0,
216029,2,0,
216030,4,0,
216033,2,0,
216036,6,0,
216041,1,0,
216042,12,0,
216057,2,0,
216063,2,0,
216068,4,0,
216081,2,0,
216082,1,0,
216096,2,0,
216101,1,0,
216102,1,0,
216103,2,0,
216111,2,0,
216125,1,0,
216139,2,0,
216146,14,0,
216150,6,0,
216164,2,0,
216165,4,0,
216174,2,0,
216182,2,0,
216183,4,0,
216184,4,0,
216204,2,0,
216208,2,0,
216211,1,0,
216215,6,0,
216216,1,0,
216217,1,0,
216233,1,0,
216241,6,0,
216253,1,0,
216263,2,0,
216265,12,0,
216283,1,0,
216284,2,0,
216288,6,0,
216289,2,0,
216296,1,0,
216302,1,0,
216304,4,0,
216308,4,0,
216338,2,0,
216341,2,0,
216350,4,0,
216358,2,0,
216374,4,0,
216378,4,0,
216382,4,0,
216389,4,0,
216404,2,0,
216409,4,0,
216422,4,0,
216450,2,0,
216460,2,0,
216479,2,0,
216503,4,0,
216511,2,0,
216525,2,0,
216542,2,0,
216568,3,0,
216569,3,0,
216574,2,0,
216582,4,0,
216589,2,0,
216605,1,0,
216617,4,0,
216623,1,0,
216634,6,0,
216640,2,0,
216642,4,0,
216655,2,0,
216660,2,0,
216661,2,0,
216671,2,0,
216679,1,0,
216693,4,0,
216695,4,0,
216696,2,0,
216699,2,0,
216700,2,0,
216703,4,0,
216712,2,0,
216714,1,0,
216721,2,0,
216725,2,0,
216734,2,0,
216747,2,0,
216766,2,0,
216775,1,0,
216777,2,0,
216785,4,0,
216792,2,0,
216801,1,0,
216813,4,0,
216835,6,0,
216843,3,0,
216844,2,0,
216867,2,0,
216871,1,0,
216872,8,0,
216878,2,0,
216884,2,0,
216885,2,0,
216889,2,0,
216892,2,0,
216913,2,0,
216917,2,0,
216930,2,0,
216940,2,0,
216943,2,0,
216948,1,0,
216951,2,0,
216964,1,0,
216966,2,0,
216972,2,0,
216975,2,0,
216982,6,0,
216985,4,0,
216988,4,0,
217007,2,0,
217043,2,0,
217053,2,0,
217055,4,0,
217057,2,0,
217062,4,0,
217074,6,0,
217079,8,0,
217090,2,0,
217091,6,0,
217092,2,0,
217097,1,0,
217101,2,0,
217106,2,0,
217115,2,0,
217127,2,0,
217131,2,0,
217132,2,0,
217133,12,0,
217135,2,0,
217136,2,0,
217138,3,0,
217147,2,0,
217151,4,0,
217155,2,0,
217161,6,0,
217174,2,0,
217177,4,0,
217187,2,0,
217188,6,0,
217192,5,0,
217193,18,0,
217198,2,0,
217231,4,0,
217234,2,0,
217247,6,0,
217251,4,0,
217257,2,0,
217265,2,0,
217268,4,0,
217290,6,0,
217298,4,0,
217299,1,0,
217301,1,0,
217306,2,0,
217307,2,0,
217308,2,0,
217313,4,0,
217319,1,0,
217344,14,0,
217349,4,0,
217351,2,0,
217352,2,0,
217355,3,0,
217360,4,0,
217364,2,0,
217372,3,0,
217374,6,0,
217386,1,0,
217394,2,0,
217395,2,0,
217398,4,0,
217400,2,0,
217407,17,0,
217416,6,0,
217421,1,0,
217426,2,0,
217432,4,0,
217436,4,0,
217440,1,0,
217448,2,0,
217449,6,0,
217456,6,0,
217457,4,0,
217459,4,0,
217462,10,0,
217465,1,0,
217471,2,0,
217472,2,0,
217481,2,0,
217489,2,0,
217490,2,0,
217491,4,0,
217492,2,0,
217493,6,0,
217504,1,0,
217505,4,0,
217534,1,0,
217549,1,0,
217571,1,0,
217574,1,0,
217580,2,0,
217583,2,0,
217592,6,0,
217598,4,0,
217606,4,0,
217607,2,0,
217622,1,0,
217623,2,0,
217636,2,0,
217642,2,0,
217655,2,0,
217656,2,0,
217661,2,0,
217665,2,0,
217668,2,0,
217670,2,0,
217671,1,0,
217683,4,0,
217684,6,0,
217688,2,0,
217691,1,0,
217706,2,0,
217707,4,0,
217719,4,0,
217725,2,0,
217730,2,0,
217731,4,0,
217732,2,0,
217736,4,0,
217737,1,0,
217756,1,0,
217771,2,0,
217782,2,0,
217783,6,0,
217786,2,0,
217805,4,0,
217824,1,0,
217841,4,0,
217844,2,0,
217847,4,0,
217852,2,0,
217853,4,0,
217856,3,0,
217857,2,0,
217859,1,0,
217876,4,0,
217879,2,0,
217883,4,0,
217884,1,0,
217888,2,0,
217896,2,0,
217897,4,0,
217900,1,0,
217910,2,0,
217912,2,0,
217916,2,0,
217917,6,0,
217919,2,0,
217938,2,0,
217941,6,0,
217942,6,0,
217958,2,0,
217968,2,0,
217973,4,0,
217982,2,0,
217984,2,0,
217985,2,0,
217988,1,0,
217990,2,0,
217994,1,0,
217995,1,0,
217997,2,0,
218000,2,0,
218009,2,0,
218010,2,0,
218018,2,0,
218052,2,0,
218053,2,0,
218059,4,0,
218061,1,0,
218064,12,0,
218069,2,0,
218080,2,0,
218100,6,0,
218102,4,0,
218113,6,0,
218115,2,0,
218120,1,0,
218123,2,0,
218145,2,0,
218146,2,0,
218155,4,0,
218161,2,0,
218165,2,0,
218166,2,0,
218168,3,0,
218169,4,0,
218175,8,0,
218176,4,0,
218179,1,0,
218180,2,0,
218183,2,0,
218192,2,0,
218194,1,0,
218195,1,0,
218198,2,0,
218205,4,0,
218210,6,0,
218215,6,0,
218219,2,0,
218226,6,0,
218232,10,0,
218234,2,0,
218245,2,0,
218247,2,0,
218263,2,0,
218267,1,0,
218275,2,0,
218282,3,0,
218283,2,0,
218285,2,0,
218286,2,0,
218292,1,0,
218298,4,0,
218305,1,0,
218314,2,0,
218315,4,0,
218318,2,0,
218319,2,0,
218336,6,0,
218338,1,0,
218344,6,0,
218346,4,0,
218368,4,0,
218373,2,0,
218379,5,0,
218382,5,0,
218383,2,0,
218389,2,0,
218397,2,0,
218400,2,0,
218415,2,0,
218445,4,0,
