incident_id,tcg_stolen_gun,tcg_not_stolen_gun,tcg_ratio,IsRatioCalculated
224930,4,0,,0
224933,2,4,0.5,1
224936,2,0,,0
224947,2,0,,0
224949,2,0,,0
224963,2,0,,0
224969,4,0,,0
224972,6,0,,0
224973,2,0,,0
224974,2,0,,0
224979,6,2,3,1
224986,2,0,,0
224987,2,0,,0
224993,4,0,,0
224998,2,0,,0
225002,2,0,,0
225004,2,0,,0
225006,2,0,,0
225008,9,0,,0
225012,2,0,,0
225026,2,0,,0
225028,2,4,0.5,1
225032,2,0,,0
225035,2,0,,0
225047,4,0,,0
225050,2,0,,0
225051,2,0,,0
225055,2,0,,0
225056,2,0,,0
225059,1,0,,0
225061,2,2,1,1
225069,2,0,,0
225070,8,0,,0
225077,2,0,,0
225078,2,2,1,1
225081,2,0,,0
225084,1,0,,0
225086,4,0,,0
225098,2,0,,0
225105,2,0,,0
225110,1,0,,0
225112,4,0,,0
225115,2,0,,0
225117,4,0,,0
225120,2,0,,0
225124,2,0,,0
225126,2,0,,0
225130,2,0,,0
225135,2,0,,0
225136,26,12,2.2000000000000002,1
225147,1,0,,0
225151,4,0,,0
225167,2,0,,0
225169,6,0,,0
225172,2,0,,0
225173,6,0,,0
225183,4,2,2,1
225190,2,0,,0
225193,2,0,,0
225207,1,0,,0
225213,1,0,,0
225215,3,0,,0
225216,2,0,,0
225222,1,1,1,1
225227,2,0,,0
225230,2,0,,0
225243,2,0,,0
225253,2,2,1,1
225258,2,2,1,1
225260,2,0,,0
225264,2,0,,0
225268,1,1,1,1
225269,1,0,,0
225270,1,0,,0
225276,2,1,2,1
225280,1,3,0.29999999999999999,1
225296,2,0,,0
225306,14,0,,0
225308,8,2,4,1
225310,4,0,,0
225311,10,0,,0
225315,2,0,,0
225319,2,0,,0
225323,2,2,1,1
225332,2,0,,0
225344,2,0,,0
225348,2,0,,0
225357,2,0,,0
225359,2,0,,0
225368,1,0,,0
225374,1,0,,0
225379,6,0,,0
225383,2,0,,0
225388,2,0,,0
225389,4,0,,0
225390,4,0,,0
225394,2,0,,0
225395,2,1,2,1
225397,2,0,,0
225406,2,0,,0
225413,2,0,,0
225414,4,2,2,1
225419,2,0,,0
225420,2,0,,0
225422,2,0,,0
225425,2,0,,0
225429,2,0,,0
225434,2,0,,0
225436,1,1,1,1
225437,2,0,,0
225444,2,0,,0
225454,2,2,1,1
225459,4,2,2,1
225465,1,0,,0
225471,4,0,,0
225474,1,0,,0
225476,2,2,1,1
225477,1,3,0.29999999999999999,1
225483,2,0,,0
225485,1,0,,0
225492,1,0,,0
225499,2,0,,0
225512,2,0,,0
225529,2,2,1,1
225530,2,2,1,1
225539,1,0,,0
225552,2,0,,0
225554,1,0,,0
225569,4,0,,0
225578,4,0,,0
225582,2,0,,0
225588,1,0,,0
225590,2,0,,0
225603,2,2,1,1
225606,2,4,0.5,1
225608,2,0,,0
225613,8,0,,0
225615,1,1,1,1
225617,12,0,,0
225619,6,6,1,1
225626,2,6,0.29999999999999999,1
225627,8,0,,0
225637,2,0,,0
225645,3,0,,0
225648,4,0,,0
225652,2,0,,0
225657,4,0,,0
225660,2,0,,0
225663,2,0,,0
225669,2,0,,0
225678,2,0,,0
225684,2,0,,0
225685,4,0,,0
225694,6,1,6,1
225699,2,0,,0
225704,2,0,,0
225708,6,2,3,1
225711,2,0,,0
225714,2,2,1,1
225717,2,0,,0
225720,2,0,,0
225726,2,0,,0
225728,2,0,,0
225738,4,0,,0
225746,2,2,1,1
225751,2,0,,0
225752,2,0,,0
225764,2,0,,0
225766,2,0,,0
225771,4,0,,0
225773,2,0,,0
225774,4,0,,0
225779,1,0,,0
225782,1,0,,0
225787,2,0,,0
225792,2,0,,0
225796,2,0,,0
225799,4,0,,0
225800,1,0,,0
225806,2,0,,0
225807,2,0,,0
225813,4,0,,0
225816,2,0,,0
225837,6,0,,0
225838,2,0,,0
225841,2,0,,0
225843,2,0,,0
225846,6,0,,0
225851,18,4,4.5,1
225874,1,0,,0
225881,2,1,2,1
225884,4,0,,0
225886,2,0,,0
225890,2,0,,0
225899,2,0,,0
225917,1,0,,0
225921,1,0,,0
225933,2,0,,0
225935,2,2,1,1
225941,2,0,,0
225953,2,0,,0
225956,2,2,1,1
225965,8,0,,0
225971,2,0,,0
225973,4,0,,0
225974,4,0,,0
225980,4,0,,0
225991,4,0,,0
226002,2,0,,0
226016,4,0,,0
226022,2,0,,0
226025,1,0,,0
226031,2,0,,0
226036,1,0,,0
226044,2,0,,0
226050,2,0,,0
226054,1,0,,0
226061,6,0,,0
226066,2,2,1,1
226067,6,0,,0
226081,10,2,5,1
226088,2,0,,0
226093,2,0,,0
226113,2,2,1,1
226115,2,0,,0
226118,1,0,,0
226121,2,0,,0
226124,2,0,,0
226125,4,0,,0
226131,2,0,,0
226138,4,0,,0
226140,2,2,1,1
226141,2,0,,0
226150,6,0,,0
226156,2,2,1,1
226158,2,0,,0
226175,2,0,,0
226176,1,0,,0
226180,2,0,,0
226188,6,1,6,1
226189,2,2,1,1
226190,2,0,,0
226191,4,0,,0
226192,6,0,,0
226199,6,0,,0
226215,4,0,,0
226229,1,0,,0
226232,6,12,0.5,1
226236,2,0,,0
226238,4,0,,0
226245,4,0,,0
226246,2,0,,0
226247,2,2,1,1
226251,4,0,,0
226253,1,0,,0
226261,2,0,,0
226264,1,0,,0
226269,2,0,,0
226274,2,4,0.5,1
226279,4,0,,0
226282,2,0,,0
226283,6,0,,0
226286,10,4,2.5,1
226290,12,6,2,1
226291,2,2,1,1
226292,2,0,,0
226296,2,0,,0
226297,4,0,,0
226300,2,0,,0
226303,2,0,,0
226308,18,0,,0
226310,4,0,,0
226313,2,0,,0
226318,2,0,,0
226321,8,0,,0
226325,4,2,2,1
226326,2,0,,0
226333,1,0,,0
226335,2,0,,0
226342,2,0,,0
226347,6,0,,0
226360,2,0,,0
226367,1,0,,0
226370,2,0,,0
226371,12,0,,0
226373,1,0,,0
226376,3,3,1,1
226381,1,0,,0
226382,6,0,,0
226383,2,0,,0
226389,1,0,,0
226391,2,0,,0
226394,2,0,,0
226398,2,0,,0
226400,4,0,,0
226408,4,0,,0
226409,1,0,,0
226411,14,12,1.2,1
226414,2,0,,0
226418,2,0,,0
226421,2,0,,0
226434,1,1,1,1
226439,2,0,,0
226445,2,0,,0
226456,4,0,,0
226461,1,0,,0
226463,20,6,3.2999999999999998,1
226466,12,2,6,1
226476,2,0,,0
226479,3,1,3,1
226481,2,0,,0
226487,6,0,,0
226491,2,2,1,1
226499,1,0,,0
226513,2,0,,0
226519,2,0,,0
226521,2,0,,0
226525,2,0,,0
226526,2,0,,0
226530,2,4,0.5,1
226531,1,0,,0
226536,2,0,,0
226541,4,0,,0
226566,2,2,1,1
226583,4,2,2,1
226585,2,0,,0
226596,1,0,,0
226598,2,0,,0
226610,1,1,1,1
226612,4,0,,0
226613,4,0,,0
226617,2,0,,0
226618,2,2,1,1
226623,1,0,,0
226628,6,6,1,1
226629,4,0,,0
226634,1,0,,0
226639,2,0,,0
226642,2,0,,0
226648,4,0,,0
226654,3,0,,0
226658,4,0,,0
226663,6,6,1,1
226664,2,0,,0
226665,4,0,,0
226672,2,0,,0
226676,2,0,,0
226682,2,2,1,1
226684,1,0,,0
226685,2,2,1,1
226687,4,0,,0
226689,1,0,,0
226691,6,1,6,1
226694,2,0,,0
226698,1,0,,0
226704,2,2,1,1
226711,2,2,1,1
226714,2,0,,0
226716,2,0,,0
226723,2,0,,0
226727,2,0,,0
226734,1,0,,0
226745,2,0,,0
226747,2,0,,0
226752,1,0,,0
226757,2,0,,0
226760,2,0,,0
226762,2,0,,0
226764,2,0,,0
226767,2,0,,0
226770,2,0,,0
226780,2,0,,0
226786,18,6,3,1
226789,4,0,,0
226795,2,0,,0
226809,2,6,0.29999999999999999,1
226811,2,0,,0
226814,1,0,,0
226818,1,0,,0
226835,2,0,,0
226840,6,0,,0
226841,2,0,,0
226844,2,0,,0
226845,2,0,,0
226847,2,0,,0
226848,2,0,,0
226852,2,0,,0
226854,6,6,1,1
226857,2,1,2,1
226860,6,0,,0
226865,2,6,0.29999999999999999,1
226874,4,4,1,1
226875,12,0,,0
226877,2,2,1,1
226881,4,0,,0
226890,2,0,,0
226908,2,0,,0
226913,3,1,3,1
226930,4,0,,0
226931,6,0,,0
226933,2,0,,0
226934,1,0,,0
226937,13,2,6.5,1
226939,2,0,,0
226944,2,0,,0
226945,12,0,,0
226949,4,0,,0
226953,4,0,,0
226967,2,2,1,1
226977,1,0,,0
226984,2,2,1,1
226988,4,0,,0
226991,2,0,,0
226999,8,0,,0
227000,2,0,,0
227003,2,0,,0
227004,2,0,,0
227006,2,0,,0
227009,2,0,,0
227023,2,2,1,1
227031,2,0,,0
227035,1,1,1,1
227036,1,1,1,1
227043,2,0,,0
227044,2,0,,0
227046,1,0,,0
227052,3,0,,0
227059,2,0,,0
227065,1,0,,0
227069,3,0,,0
227085,6,6,1,1
227096,2,0,,0
227105,2,2,1,1
227110,2,2,1,1
227113,6,0,,0
227115,4,0,,0
227120,4,0,,0
227126,2,0,,0
227127,2,0,,0
227132,1,0,,0
227136,2,0,,0
227139,2,2,1,1
227141,1,0,,0
227146,2,0,,0
227149,8,6,1.3,1
227160,6,0,,0
227167,2,0,,0
227168,4,0,,0
227171,2,0,,0
227172,8,0,,0
227191,6,0,,0
227193,2,0,,0
227195,2,0,,0
227196,2,0,,0
227203,2,0,,0
227206,2,0,,0
227215,1,0,,0
227229,1,0,,0
227238,1,0,,0
227250,1,0,,0
227253,1,0,,0
227260,4,0,,0
227266,2,0,,0
227267,14,0,,0
227273,2,0,,0
227277,40,4,10,1
227288,9,0,,0
227295,6,4,1.5,1
227296,2,0,,0
227300,4,0,,0
227306,12,6,2,1
227311,2,0,,0
227316,2,6,0.29999999999999999,1
227319,2,0,,0
227344,2,0,,0
227346,2,0,,0
227378,4,0,,0
227381,2,0,,0
227386,1,0,,0
227387,3,0,,0
227390,2,0,,0
227393,2,0,,0
227395,2,1,2,1
227398,2,0,,0
227400,2,0,,0
227404,4,0,,0
227409,4,0,,0
227410,1,0,,0
227416,1,1,1,1
227427,4,0,,0
227428,2,0,,0
227441,1,1,1,1
227445,1,0,,0
227460,3,0,,0
227475,2,2,1,1
227476,2,0,,0
227478,2,2,1,1
227479,2,4,0.5,1
227497,2,2,1,1
227505,2,1,2,1
227513,2,0,,0
227522,4,0,,0
227523,2,0,,0
227526,4,2,2,1
227530,2,0,,0
227532,2,0,,0
227535,4,4,1,1
227540,2,0,,0
227542,2,0,,0
227543,2,0,,0
227551,2,2,1,1
227560,4,0,,0
227565,2,0,,0
227576,2,0,,0
227577,6,0,,0
227578,1,0,,0
227579,2,0,,0
227581,1,0,,0
227587,4,0,,0
227590,3,0,,0
227594,1,1,1,1
227596,2,0,,0
227599,2,0,,0
227601,2,0,,0
227607,2,0,,0
227609,6,0,,0
227615,4,0,,0
227619,2,0,,0
227620,2,0,,0
227627,2,0,,0
227628,9,0,,0
227629,2,0,,0
227630,1,0,,0
227633,4,0,,0
227635,2,0,,0
227642,4,0,,0
227649,2,0,,0
227662,2,0,,0
227664,2,0,,0
227673,4,0,,0
227683,2,2,1,1
227685,1,0,,0
227693,1,0,,0
227695,2,0,,0
227698,4,0,,0
227702,8,0,,0
227714,2,0,,0
227716,2,0,,0
227718,4,0,,0
227720,2,4,0.5,1
227723,2,0,,0
227730,5,1,5,1
227731,2,0,,0
227733,2,0,,0
227736,2,0,,0
227740,1,0,,0
227750,4,2,2,1
227760,2,0,,0
227765,4,0,,0
227766,4,0,,0
227767,2,0,,0
227775,4,0,,0
227776,2,2,1,1
227777,1,0,,0
227778,1,1,1,1
227780,2,0,,0
227781,2,0,,0
227790,1,0,,0
227800,2,0,,0
227807,2,0,,0
227832,2,0,,0
227834,2,0,,0
227842,2,0,,0
227849,2,0,,0
227854,2,2,1,1
227857,6,2,3,1
227862,14,0,,0
227865,2,0,,0
227876,2,0,,0
227879,2,0,,0
227884,1,0,,0
227896,4,0,,0
227905,8,6,1.3,1
227915,2,0,,0
227917,4,0,,0
227927,2,0,,0
227928,2,2,1,1
227930,4,0,,0
227933,1,0,,0
227940,4,0,,0
227942,2,0,,0
227947,4,0,,0
227969,2,0,,0
227973,2,0,,0
227975,2,0,,0
227985,2,0,,0
227989,2,0,,0
227990,2,0,,0
227993,1,1,1,1
227998,1,0,,0
227999,16,0,,0
228009,3,0,,0
228012,6,0,,0
228017,2,0,,0
228018,2,0,,0
228020,2,0,,0
228025,1,0,,0
228033,2,0,,0
228047,2,0,,0
228056,2,2,1,1
228059,6,0,,0
228060,2,0,,0
228062,2,0,,0
228066,2,0,,0
228068,2,0,,0
228070,1,0,,0
228072,10,0,,0
228073,14,0,,0
228080,2,2,1,1
228081,2,0,,0
228086,2,0,,0
228087,2,0,,0
228098,1,1,1,1
228099,6,0,,0
228102,4,0,,0
228103,2,8,0.20000000000000001,1
228105,6,0,,0
228110,2,0,,0
228118,2,2,1,1
228129,1,0,,0
228132,1,0,,0
228134,1,2,0.5,1
228135,2,0,,0
228144,4,0,,0
228153,5,0,,0
228165,6,8,0.80000000000000004,1
228169,4,0,,0
228177,2,0,,0
228184,2,0,,0
228188,1,0,,0
228197,2,0,,0
228201,2,6,0.29999999999999999,1
228203,2,0,,0
228204,2,0,,0
228213,2,0,,0
228223,1,0,,0
228227,3,0,,0
228228,2,0,,0
228238,4,0,,0
228241,2,0,,0
228243,2,0,,0
228249,1,0,,0
228252,3,2,1.5,1
228255,2,0,,0
228262,2,0,,0
228265,4,0,,0
228276,2,0,,0
228285,2,0,,0
228287,1,0,,0
228293,4,0,,0
228295,1,1,1,1
228297,1,0,,0
228307,2,1,2,1
228308,2,0,,0
228309,1,0,,0
228316,2,0,,0
228319,1,0,,0
228321,2,0,,0
228325,4,0,,0
228327,2,0,,0
228330,1,0,,0
228342,2,0,,0
228343,2,0,,0
228344,2,0,,0
228347,2,0,,0
228351,4,0,,0
228353,2,0,,0
228362,2,2,1,1
228378,6,0,,0
228379,4,2,2,1
228383,4,0,,0
228399,4,0,,0
228420,9,0,,0
228422,4,0,,0
228425,6,0,,0
228427,2,0,,0
228428,1,0,,0
228441,4,0,,0
228452,2,0,,0
228457,2,0,,0
228459,2,0,,0
228461,2,0,,0
228466,4,1,4,1
228471,4,0,,0
228473,4,0,,0
228476,1,0,,0
228477,2,2,1,1
228478,4,0,,0
228480,2,2,1,1
228482,2,0,,0
228484,2,2,1,1
228489,2,0,,0
228496,2,0,,0
228497,2,0,,0
228498,6,0,,0
228505,4,0,,0
228538,2,0,,0
228541,4,0,,0
228544,1,0,,0
228551,2,0,,0
228553,2,2,1,1
228556,2,0,,0
228559,12,0,,0
228563,2,2,1,1
228579,6,0,,0
228591,2,2,1,1
228594,2,0,,0
228602,2,0,,0
228607,2,1,2,1
228634,1,0,,0
228636,1,1,1,1
228639,1,0,,0
228641,2,0,,0
228656,1,0,,0
228658,2,0,,0
228659,1,0,,0
228674,1,0,,0
228679,2,0,,0
228682,4,0,,0
228683,2,0,,0
228699,2,0,,0
228716,2,0,,0
228724,1,1,1,1
228729,6,0,,0
228741,4,0,,0
228744,2,0,,0
228745,1,0,,0
228746,2,0,,0
228751,2,1,2,1
228758,2,0,,0
228761,3,0,,0
228763,2,0,,0
228768,4,0,,0
228781,2,0,,0
228782,3,0,,0
228785,4,0,,0
228793,4,0,,0
228794,2,0,,0
228811,2,0,,0
228814,2,0,,0
228818,1,0,,0
228820,2,0,,0
228821,2,0,,0
228824,2,0,,0
228825,4,0,,0
228827,6,0,,0
228828,1,0,,0
228832,2,0,,0
228834,1,0,,0
228835,6,0,,0
228837,4,2,2,1
228839,2,0,,0
228844,2,0,,0
228845,2,0,,0
228849,1,1,1,1
228867,1,0,,0
228871,3,0,,0
228875,2,0,,0
228876,6,0,,0
228890,2,0,,0
228892,4,0,,0
228895,2,0,,0
228902,10,0,,0
228903,4,0,,0
228906,2,0,,0
228908,2,0,,0
228917,12,0,,0
228919,4,0,,0
228920,2,0,,0
228923,2,0,,0
228939,2,0,,0
228940,1,0,,0
228951,2,0,,0
228953,1,1,1,1
228956,4,0,,0
228962,1,1,1,1
228965,1,0,,0
228966,1,1,1,1
228973,2,0,,0
228974,2,0,,0
228975,4,0,,0
228980,2,0,,0
228987,5,0,,0
228989,2,0,,0
228992,2,0,,0
228993,2,0,,0
229008,2,0,,0
229014,2,0,,0
229018,2,0,,0
229025,4,0,,0
229030,4,0,,0
229034,1,0,,0
229035,1,2,0.5,1
229041,2,0,,0
229045,3,3,1,1
229046,2,2,1,1
229048,1,0,,0
229051,1,1,1,1
229054,1,1,1,1
229058,2,0,,0
229059,1,0,,0
229075,4,0,,0
229081,4,0,,0
229091,6,2,3,1
229093,12,0,,0
229100,16,0,,0
229104,4,0,,0
229115,2,0,,0
229117,1,0,,0
229118,2,0,,0
229121,2,0,,0
229122,2,2,1,1
229136,2,0,,0
229138,2,0,,0
229143,4,0,,0
229153,2,0,,0
229162,1,0,,0
229174,4,0,,0
229183,6,0,,0
229196,2,2,1,1
229198,4,0,,0
229205,6,0,,0
229213,2,0,,0
229214,1,0,,0
229215,2,0,,0
229219,2,0,,0
229227,2,0,,0
229230,10,8,1.2,1
229234,4,0,,0
229240,4,0,,0
229243,2,0,,0
229244,2,0,,0
229246,4,0,,0
229248,2,0,,0
229249,1,0,,0
229262,2,0,,0
229266,16,0,,0
229270,2,2,1,1
229275,2,0,,0
229277,2,0,,0
229281,2,0,,0
229290,1,0,,0
229296,2,0,,0
229313,2,0,,0
229317,4,0,,0
229323,4,0,,0
229324,2,2,1,1
229325,4,4,1,1
229329,2,0,,0
229338,1,0,,0
229339,1,0,,0
229340,2,0,,0
229342,2,0,,0
229343,2,6,0.29999999999999999,1
229351,2,0,,0
229352,4,6,0.69999999999999996,1
229355,2,0,,0
229363,4,2,2,1
229364,12,0,,0
229367,2,0,,0
229368,2,0,,0
229373,1,0,,0
229376,2,0,,0
229389,2,0,,0
229392,4,0,,0
229400,2,0,,0
229403,2,0,,0
229405,6,0,,0
229413,1,0,,0
229417,2,0,,0
229423,2,0,,0
229424,2,1,2,1
229425,1,0,,0
229435,2,0,,0
229438,2,0,,0
229442,4,0,,0
229443,2,0,,0
229452,1,0,,0
229455,2,2,1,1
229463,6,0,,0
229479,2,0,,0
229486,2,0,,0
229487,4,0,,0
229494,2,0,,0
229498,2,2,1,1
229505,4,0,,0
229507,2,0,,0
229509,2,0,,0
229518,1,2,0.5,1
229520,6,0,,0
229524,1,2,0.5,1
229528,1,0,,0
229538,2,0,,0
229542,2,0,,0
229544,2,0,,0
229547,1,0,,0
229550,2,0,,0
229552,2,2,1,1
229555,1,0,,0
229560,4,0,,0
229571,2,0,,0
229575,1,2,0.5,1
229580,3,0,,0
229588,8,0,,0
229605,2,0,,0
229606,2,0,,0
229620,2,2,1,1
229621,1,0,,0
229623,4,1,4,1
229624,18,6,3,1
229637,6,6,1,1
229639,2,0,,0
229641,1,0,,0
229643,2,0,,0
229645,2,2,1,1
229647,2,0,,0
229658,3,0,,0
229670,1,0,,0
229679,2,0,,0
229681,2,0,,0
229683,2,0,,0
229692,2,0,,0
229695,4,0,,0
229698,2,0,,0
229716,2,0,,0
229719,10,0,,0
229724,3,0,,0
229736,3,0,,0
229742,4,2,2,1
229743,2,0,,0
229747,1,0,,0
229753,2,0,,0
229761,6,0,,0
229766,2,0,,0
229771,2,0,,0
229778,2,0,,0
229779,4,0,,0
229787,2,0,,0
229789,2,0,,0
229790,4,0,,0
229791,2,0,,0
229792,1,1,1,1
229794,2,0,,0
229798,4,0,,0
229819,2,0,,0
229831,2,0,,0
229836,2,0,,0
229845,2,0,,0
229857,6,6,1,1
229860,2,0,,0
229862,6,0,,0
229876,2,0,,0
229882,2,0,,0
229887,1,0,,0
229888,2,0,,0
229904,4,0,,0
229912,6,4,1.5,1
229913,2,0,,0
229916,2,0,,0
229921,4,2,2,1
229922,10,0,,0
229925,6,0,,0
229931,1,1,1,1
229949,3,0,,0
229954,1,0,,0
229963,6,6,1,1
229967,2,0,,0
229973,4,0,,0
229978,1,0,,0
229980,2,0,,0
229982,1,0,,0
229993,4,2,2,1
230005,2,0,,0
230007,4,0,,0
230015,4,2,2,1
230017,2,0,,0
230022,2,0,,0
230032,1,0,,0
230041,2,2,1,1
230043,1,0,,0
230049,2,0,,0
230050,1,0,,0
230051,2,0,,0
230056,2,0,,0
230058,2,0,,0
230065,1,1,1,1
230067,2,0,,0
230068,2,0,,0
230073,2,0,,0
230080,2,0,,0
230082,2,0,,0
230083,2,2,1,1
230089,2,4,0.5,1
230091,2,0,,0
230095,2,0,,0
230099,1,0,,0
230101,2,0,,0
230105,2,0,,0
230108,2,0,,0
230109,6,0,,0
230110,2,0,,0
230113,2,0,,0
230118,6,0,,0
230119,9,12,0.80000000000000004,1
230127,2,2,1,1
230129,1,0,,0
230138,4,0,,0
230146,2,0,,0
230147,2,0,,0
230148,1,0,,0
230157,4,0,,0
230160,2,0,,0
230163,2,0,,0
230167,2,0,,0
230171,6,0,,0
230173,2,0,,0
230177,6,0,,0
230179,1,0,,0
230183,8,2,4,1
230187,2,1,2,1
230193,1,0,,0
230194,4,0,,0
230196,2,0,,0
230198,4,0,,0
230199,2,0,,0
230211,2,0,,0
230213,2,0,,0
230222,2,0,,0
230231,8,2,4,1
230235,4,0,,0
230236,2,0,,0
230238,2,0,,0
230240,6,0,,0
230241,1,1,1,1
230248,1,0,,0
230250,4,2,2,1
230253,1,0,,0
230257,6,0,,0
230264,2,0,,0
230265,2,0,,0
230272,2,2,1,1
230276,3,0,,0
230279,12,0,,0
230289,2,0,,0
230291,2,2,1,1
230301,2,0,,0
230302,2,0,,0
230308,2,0,,0
230311,2,0,,0
230317,4,2,2,1
230326,4,0,,0
230329,2,0,,0
230335,8,0,,0
230337,2,0,,0
230344,3,0,,0
230355,3,0,,0
230375,2,0,,0
230380,3,0,,0
230384,2,0,,0
230386,2,1,2,1
230389,2,2,1,1
230394,2,0,,0
230395,1,0,,0
230398,2,0,,0
230399,2,0,,0
230417,2,0,,0
230420,2,0,,0
230421,2,0,,0
230422,2,0,,0
230432,1,0,,0
230436,2,0,,0
230438,2,0,,0
230440,6,0,,0
230461,2,0,,0
230470,4,0,,0
230472,6,0,,0
230480,2,0,,0
230481,2,0,,0
230483,6,0,,0
230489,2,0,,0
230493,4,0,,0
230497,2,0,,0
230518,2,0,,0
230520,1,0,,0
230521,2,0,,0
230529,2,0,,0
230531,2,0,,0
230537,8,6,1.3,1
230542,1,0,,0
230550,2,0,,0
230559,2,0,,0
230567,2,0,,0
230568,4,0,,0
230570,12,0,,0
230572,2,0,,0
230577,2,0,,0
230578,2,0,,0
230580,2,0,,0
230591,1,0,,0
230595,2,0,,0
230603,1,0,,0
230615,2,0,,0
230622,8,0,,0
230628,2,0,,0
230630,2,0,,0
230633,1,0,,0
230634,2,0,,0
230636,2,0,,0
230637,2,0,,0
230638,2,0,,0
230643,2,0,,0
230645,2,0,,0
230647,2,0,,0
230653,2,0,,0
230656,2,2,1,1
230657,2,0,,0
230659,2,0,,0
230666,2,2,1,1
230691,2,0,,0
230697,4,2,2,1
230703,1,0,,0
230706,2,2,1,1
230707,1,0,,0
230710,6,12,0.5,1
230715,4,0,,0
230729,2,0,,0
230739,2,2,1,1
230745,1,1,1,1
230750,2,0,,0
230758,2,2,1,1
230759,6,0,,0
230760,2,0,,0
230765,1,0,,0
230770,4,0,,0
230773,4,0,,0
230800,1,0,,0
230815,8,0,,0
230817,1,0,,0
230821,2,0,,0
230825,4,0,,0
230828,4,0,,0
230830,2,0,,0
230832,12,12,1,1
230834,4,0,,0
230837,1,0,,0
230840,2,0,,0
230844,2,0,,0
230851,6,6,1,1
230852,2,0,,0
230860,1,1,1,1
230866,6,0,,0
230877,2,2,1,1
230887,6,0,,0
230910,2,2,1,1
230914,2,1,2,1
230929,6,0,,0
230937,6,4,1.5,1
230945,2,0,,0
230954,2,0,,0
230960,2,0,,0
230963,4,0,,0
230967,1,1,1,1
230969,2,2,1,1
230975,4,0,,0
230981,4,0,,0
230987,2,0,,0
230990,2,0,,0
230993,2,2,1,1
230997,4,0,,0
230999,6,9,0.69999999999999996,1
231000,2,0,,0
231014,2,2,1,1
231023,4,0,,0
231024,4,2,2,1
231027,2,0,,0
231044,2,0,,0
231048,1,0,,0
231053,4,0,,0
231054,4,0,,0
231056,2,0,,0
231059,8,0,,0
231067,2,0,,0
231070,1,0,,0
231084,2,0,,0
231085,2,0,,0
231089,2,0,,0
231103,4,0,,0
231105,2,0,,0
231114,2,0,,0
231118,2,0,,0
231121,1,0,,0
231123,2,0,,0
231128,1,0,,0
231132,4,0,,0
231135,1,0,,0
231138,2,8,0.20000000000000001,1
231140,2,0,,0
231148,1,0,,0
231152,1,0,,0
231154,2,0,,0
231162,4,0,,0
231163,4,2,2,1
231164,6,0,,0
231171,2,0,,0
231188,2,0,,0
231189,4,0,,0
231190,8,0,,0
231197,2,0,,0
231202,2,0,,0
231203,2,0,,0
231208,1,0,,0
231215,4,0,,0
231218,6,0,,0
231221,4,0,,0
231228,8,0,,0
231231,2,0,,0
231242,2,2,1,1
231248,6,0,,0
231253,5,0,,0
231255,2,0,,0
231262,1,0,,0
231265,2,0,,0
231268,1,0,,0
231270,2,0,,0
231283,2,0,,0
231294,2,0,,0
231299,1,0,,0
231302,2,0,,0
231303,2,0,,0
231307,1,0,,0
231308,2,0,,0
231327,1,0,,0
231331,4,0,,0
231332,2,0,,0
231349,1,0,,0
231350,1,0,,0
231381,8,0,,0
231383,4,0,,0
231390,2,0,,0
231398,1,0,,0
231406,2,0,,0
231410,4,0,,0
231437,2,0,,0
231446,2,2,1,1
231448,4,0,,0
231450,2,0,,0
231455,2,0,,0
231456,10,8,1.2,1
231458,4,0,,0
231463,2,0,,0
231476,12,6,2,1
231477,4,0,,0
231480,3,0,,0
231485,3,0,,0
231489,2,2,1,1
231492,2,0,,0
231507,2,0,,0
231509,2,0,,0
231510,4,0,,0
231525,1,2,0.5,1
231527,6,0,,0
231532,2,0,,0
231543,2,0,,0
231546,6,0,,0
231548,2,0,,0
231553,2,0,,0
231560,1,2,0.5,1
231573,2,1,2,1
231596,2,0,,0
231598,2,0,,0
231600,2,2,1,1
231604,4,0,,0
231607,1,0,,0
231612,2,0,,0
231630,4,0,,0
231647,8,0,,0
231649,2,0,,0
231663,2,0,,0
231670,1,0,,0
231671,4,0,,0
231687,4,2,2,1
231689,2,0,,0
231692,1,0,,0
231694,1,0,,0
231698,2,0,,0
231704,4,0,,0
231712,4,0,,0
231724,2,0,,0
231732,12,0,,0
231735,2,2,1,1
231745,2,0,,0
231749,4,0,,0
231751,6,0,,0
231752,2,0,,0
231759,3,0,,0
231762,2,0,,0
231771,6,0,,0
231777,10,2,5,1
231781,9,6,1.5,1
231785,4,2,2,1
231794,4,2,2,1
231811,1,0,,0
231819,3,0,,0
231830,2,0,,0
231834,2,0,,0
231839,2,0,,0
231843,16,0,,0
231846,2,0,,0
231847,4,2,2,1
231851,12,0,,0
231855,2,0,,0
231856,4,0,,0
231858,4,0,,0
231870,2,0,,0
231871,2,0,,0
231877,2,0,,0
231881,2,0,,0
231882,2,0,,0
231883,2,2,1,1
231898,2,0,,0
231899,2,0,,0
231901,2,0,,0
231907,1,0,,0
231908,1,0,,0
231919,1,0,,0
231920,2,0,,0
231921,2,0,,0
231924,1,0,,0
231929,2,0,,0
231943,2,0,,0
231950,2,0,,0
231955,4,2,2,1
231968,2,2,1,1
231978,1,0,,0
231990,2,0,,0
231991,4,0,,0
231996,2,0,,0
231997,2,0,,0
232005,1,0,,0
232011,2,0,,0
232013,2,0,,0
232014,10,1,10,1
232016,6,0,,0
